timestamp,soil_moisture,temperature,humidity,rainfall_forecast,irrigation_action
2024-01-01 03:40:00,41.03994117700071,24.072769704414274,54.988058390404824,0.0,MEDIUM
2024-01-01 03:50:00,40.82869120175212,24.19226410582488,54.71976302840613,0.0,MEDIUM
2024-01-01 04:00:00,40.616657384867786,24.033326305496995,54.84107921454594,0.0,MEDIUM
2024-01-01 04:10:00,40.364144475292505,24.000503454812335,55.08101417744275,0.0,MEDIUM
2024-01-01 04:20:00,40.08825867190969,23.996695194197873,54.970900317716534,0.0,MEDIUM
2024-01-01 04:30:00,39.821943458856346,24.13637733248777,54.77073584094536,0.0,HIGH
2024-01-01 04:40:00,39.61944222950677,23.955772725317033,54.63045097701199,0.0,HIGH
2024-01-01 04:50:00,39.505309181573644,24.022133166661714,54.50162309830966,0.0,HIGH
2024-01-01 05:00:00,39.399983741057795,24.076835237710572,54.264992530229804,0.0,HIGH
2024-01-01 05:10:00,39.281963937043265,24.162459084755536,54.19056435432463,0.0,HIGH
2024-01-01 05:20:00,39.09165205673266,24.29379243347692,54.215599251278945,0.0,HIGH
2024-01-01 05:30:00,38.81794245210947,24.275821802954212,54.19714722110987,0.0,HIGH
2024-01-01 05:40:00,38.68749054347435,24.458795342963434,54.025690524005014,0.0,HIGH
2024-01-01 05:50:00,38.42504053200666,24.54254847861701,53.91059211919734,0.0,HIGH
2024-01-01 06:00:00,38.25485036941452,24.632169229542164,54.15223729696822,0.0,HIGH
2024-01-01 06:10:00,38.13843724760215,24.738442311709264,54.264557495145276,0.0,HIGH
2024-01-01 06:20:00,37.85069920439208,24.54463786767371,54.18291084959679,0.0,HIGH
2024-01-01 06:30:00,37.61068594909269,24.647669557055803,54.08439087626509,0.0,HIGH
2024-01-01 06:40:00,37.43503658724695,24.461426978643182,53.91797707794614,0.0,HIGH
2024-01-01 06:50:00,37.163950857188745,24.310502919350785,53.87453019174351,0.0,HIGH
2024-01-01 07:00:00,37.05648265594043,24.440303104748786,54.10987389581263,0.0,HIGH
2024-01-01 07:10:00,36.92021024761805,24.440126643271135,54.32056956228301,0.0,HIGH
2024-01-01 07:20:00,36.7254013641132,24.5745566920203,54.0441999578961,0.0,HIGH
2024-01-01 07:30:00,36.45911812867859,24.556880481012147,53.98728057333693,0.0,HIGH
2024-01-01 07:40:00,36.17298890011027,24.380375017962493,53.87246073136802,0.0,HIGH
2024-01-01 07:50:00,35.998592468035206,24.487990413599007,54.02283372053721,0.0,HIGH
2024-01-01 08:00:00,35.712687857230314,24.317848900434694,54.262874694879514,0.0,HIGH
2024-01-01 08:10:00,35.465686641212514,24.12829748609649,54.016840825451446,0.0,HIGH
2024-01-01 08:20:00,35.26981160830031,24.283132882759567,54.15556285191057,0.0,HIGH
2024-01-01 08:30:00,35.023826797718534,24.28898667411304,54.16648583994952,0.0,HIGH
2024-01-01 08:40:00,34.89877022303054,24.147010480660157,54.00139501568487,0.0,HIGH
2024-01-01 08:50:00,34.78243822978064,24.07798778628112,54.16407580159415,0.0,HIGH
2024-01-01 09:00:00,34.623524351912295,24.03070130355865,54.03319531959886,0.0,HIGH
2024-01-01 09:10:00,34.41776195128684,24.216379377390325,53.79533948872379,0.0,HIGH
2024-01-01 09:20:00,34.25848090428829,24.233626059490202,53.87801758542084,0.0,HIGH
2024-01-01 09:30:00,33.99537330945206,24.07603463027253,53.94061004593203,0.0,HIGH
2024-01-01 09:40:00,33.883850266583956,23.9481810436665,53.66136810727941,0.0,HIGH
2024-01-01 09:50:00,33.704209403646516,23.767529535485014,53.72041481128479,0.0,HIGH
2024-01-01 10:00:00,33.53719531618059,23.57980095740661,53.79286223420679,0.0,HIGH
2024-01-01 10:10:00,33.32024942173877,23.402594001279972,53.49569006480316,0.0,HIGH
2024-01-01 10:20:00,33.124717090860656,23.417529706595857,53.372378993123824,0.0,HIGH
2024-01-01 10:30:00,32.99417882445627,23.224052236917473,53.10039700068337,0.0,HIGH
2024-01-01 10:40:00,32.832649658176926,23.36027241885663,53.34623902321775,0.0,HIGH
2024-01-01 10:50:00,32.59005069005453,23.327811537854167,53.338614363269485,0.0,HIGH
2024-01-01 11:00:00,32.338761028611295,23.389822242361863,53.50494077184397,0.0,HIGH
2024-01-01 11:10:00,32.142533903458784,23.271791040572083,53.325861901584695,0.0,HIGH
2024-01-01 11:20:00,32.05735547946629,23.081119552449962,53.45882692027118,0.0,HIGH
2024-01-01 11:30:00,31.92542837688725,23.212805247615844,53.53423986599117,0.0,HIGH
2024-01-01 11:40:00,31.833655832052433,23.297753335103643,53.33246964945362,0.0,HIGH
2024-01-01 11:50:00,31.663858880265813,23.187189916454383,53.34951136829318,0.0,HIGH
2024-01-01 12:00:00,31.471057197325404,23.32029533759095,53.12194028187378,0.0,HIGH
2024-01-01 12:10:00,31.316435243135988,23.350376001478278,53.23584934304448,0.0,HIGH
2024-01-01 12:20:00,31.098487904679676,23.33915968645226,53.2108512538638,0.0,HIGH
2024-01-01 12:30:00,30.97948227113057,23.531722152020084,52.9215842191293,0.0,HIGH
2024-01-01 12:40:00,30.882548009170744,23.412871391476884,52.84961824634374,0.0,HIGH
2024-01-01 12:50:00,30.79079463853026,23.280729263233475,53.00934142455455,0.0,HIGH
2024-01-01 13:00:00,30.56691483339345,23.318787721935777,53.24825282625939,0.0,HIGH
2024-01-01 13:10:00,30.360646503291978,23.44846258056123,53.13200119129392,0.0,HIGH
2024-01-01 13:20:00,30.116484203431895,23.262284712526643,53.172469092400775,0.0,HIGH
2024-01-01 13:30:00,29.989100648435336,23.44823011870582,53.31977797678932,0.0,HIGH
2024-01-01 13:40:00,29.88772918924678,23.334846717611207,53.394569451611474,0.0,HIGH
2024-01-01 13:50:00,29.802685654485973,23.2668130484139,53.11163514742731,0.0,HIGH
2024-01-01 14:00:00,29.65196686701757,23.374900449496625,53.39664008917457,0.0,HIGH
2024-01-01 14:10:00,29.393650373083414,23.474658716415394,53.42685104374225,0.0,HIGH
2024-01-01 14:20:00,29.202748264804548,23.561048470307373,53.5177022834247,0.0,HIGH
2024-01-01 14:30:00,29.107285473397724,23.559121594566108,53.68839563703873,0.0,HIGH
2024-01-01 14:40:00,28.911000344009466,23.674535967640715,53.45458988516359,0.0,HIGH
2024-01-01 14:50:00,28.66754261409521,23.651818602538345,53.55109136021224,0.0,HIGH
2024-01-01 15:00:00,28.46848565111708,23.77619680029104,53.30835173431562,0.0,HIGH
2024-01-01 15:10:00,28.216161435396675,23.882624262970943,53.372070547776936,0.0,HIGH
2024-01-01 15:20:00,28.054560653809823,24.01654543301687,53.470619200318446,0.0,HIGH
2024-01-01 15:30:00,27.884329321872123,23.823698527133512,53.3847873907818,0.0,HIGH
2024-01-01 15:40:00,27.596154386316947,23.743099914001956,53.5639309847915,0.0,HIGH
2024-01-01 15:50:00,27.371159583051913,23.842639302757323,53.72134637235894,0.0,HIGH
2024-01-01 16:00:00,27.271402177496196,23.973031263819454,53.52210077255138,0.0,HIGH
2024-01-01 16:10:00,27.00584672821157,23.872972936228038,53.384898780682256,0.0,HIGH
2024-01-01 16:20:00,26.867455774376776,24.012784650878547,53.24433482047379,0.0,HIGH
2024-01-01 16:30:00,26.596789728808528,23.936756314829374,53.06419647719167,0.0,HIGH
2024-01-01 16:40:00,26.411969092686622,23.927230326202448,53.18001129595729,0.0,HIGH
2024-01-01 16:50:00,26.163834336262894,23.938123023348624,53.09767464642935,0.0,HIGH
2024-01-01 17:00:00,25.89221331630466,24.052645992638684,53.20662620737575,0.0,HIGH
2024-01-01 17:10:00,25.767653925027904,24.06754991437942,52.99073193665463,0.0,HIGH
2024-01-01 17:20:00,25.47444096740408,24.006345581900277,52.763836519639995,0.0,HIGH
2024-01-01 17:30:00,25.354512364052393,24.046363822138673,52.589493777250176,0.0,HIGH
2024-01-01 17:40:00,25.165000839837003,23.930859258448212,52.38619276572686,0.0,HIGH
2024-01-01 17:50:00,24.927821813187123,23.85547875531624,52.2575574678387,0.0,HIGH
2024-01-01 18:00:00,24.696214118000952,23.941519474586187,52.480147296109266,0.0,HIGH
2024-01-01 18:10:00,24.50059478513928,23.756255533311656,52.18137919809266,0.0,HIGH
2024-01-01 18:20:00,24.24305610969468,23.791586596956694,52.18230909333506,0.0,HIGH
2024-01-01 18:30:00,24.050882710946652,23.890136600497986,52.03467198354403,0.0,HIGH
2024-01-01 18:40:00,23.935277377450866,23.960704841431806,51.817196352772434,0.0,HIGH
2024-01-01 18:50:00,23.63194954592283,23.94059889418869,51.70682611848137,0.0,HIGH
2024-01-01 19:00:00,23.48328067867649,23.765575693813556,51.60379357308769,0.0,HIGH
2024-01-01 19:10:00,23.269276492267387,23.95891097017764,51.74498322997019,0.0,HIGH
2024-01-01 19:20:00,23.0149714462456,23.886046657578806,51.485191240588534,0.0,HIGH
2024-01-01 19:30:00,22.788783244396647,23.706201871138365,51.32383493996871,0.0,HIGH
2024-01-01 19:40:00,22.48660677373863,23.751612947963455,51.09346058165757,0.0,HIGH
2024-01-01 19:50:00,22.3667141917725,23.659974369791044,51.30529777159365,0.0,HIGH
2024-01-01 20:00:00,22.081319648404797,23.48343858676633,51.5623684121439,0.0,HIGH
2024-01-01 20:10:00,21.92106360787525,23.64500814913702,51.50034854480455,0.0,HIGH
2024-01-01 20:20:00,21.681353528293105,23.72307736318621,51.79532988155849,0.0,HIGH
2024-01-01 20:30:00,21.493805682253473,23.62828357210939,51.558727793231164,0.0,HIGH
2024-01-01 20:40:00,21.345541683189047,23.723119816674338,51.68469811260867,0.0,HIGH
2024-01-01 20:50:00,21.064481742091736,23.90366815833002,51.50027001058208,0.0,HIGH
2024-01-01 21:00:00,20.864983478848828,23.790985980183006,51.61991348197362,0.0,HIGH
2024-01-01 21:10:00,20.635790913696432,23.678915268171167,51.70267264298529,0.0,HIGH
2024-01-01 21:20:00,20.346564424745548,23.6492292771619,51.59724809239717,0.0,HIGH
2024-01-01 21:30:00,20.23355044508647,23.459394671021425,51.68597197821761,0.0,HIGH
2024-01-01 21:40:00,20.096616966487126,23.4924607517926,51.74503654272869,0.0,HIGH
2024-01-01 21:50:00,19.856905625324124,23.56205028283955,51.48414461792799,0.0,HIGH
2024-01-01 22:00:00,19.587663660840136,23.414139251686535,51.312444119055414,0.0,HIGH
2024-01-01 22:10:00,19.418963209328975,23.402433422417243,51.1133091722712,0.0,HIGH
2024-01-01 22:20:00,19.289974079648275,23.312078388941487,51.14752855244381,0.0,HIGH
2024-01-01 22:30:00,19.12009614568425,23.36184805196566,50.84998782586315,0.0,HIGH
2024-01-01 22:40:00,18.845921762100545,23.49738844142145,51.12412222127453,0.0,HIGH
2024-01-01 22:50:00,18.67743388070964,23.365185515314863,51.10895667996053,0.0,HIGH
2024-01-01 23:00:00,18.486849591639736,23.204640390329967,51.0715645147685,0.0,HIGH
2024-01-01 23:10:00,18.192674287340935,23.07435034704925,51.28006529390659,0.0,HIGH
2024-01-01 23:20:00,18.017732909760557,22.912291570248534,51.355188367802334,0.0,HIGH
2024-01-01 23:30:00,17.856869381179994,22.935573928408964,51.39952019673711,0.0,HIGH
2024-01-01 23:40:00,17.640449777757006,22.950398381205968,51.51929031885214,0.0,HIGH
2024-01-01 23:50:00,17.519577640301005,23.059541618197937,51.29601415245269,0.0,HIGH
2024-01-02 00:00:00,20.092042361266778,22.92888797518123,51.12621121580851,5.417789431015656,LOW
2024-01-02 00:10:00,22.615883709510623,23.06572141710744,51.25930017231937,5.417789431015656,LOW
2024-01-02 00:20:00,25.119009993666626,23.038343221967892,51.32136015023098,5.417789431015656,LOW
2024-01-02 00:30:00,27.69162137133566,23.01815159118459,51.607367052594235,5.417789431015656,LOW
2024-01-02 00:40:00,30.19445866954441,22.948317553831536,51.438395146568666,5.417789431015656,LOW
2024-01-02 00:50:00,32.62800699577192,23.062705497452935,51.66223603798789,5.417789431015656,LOW
2024-01-02 01:00:00,35.05828161124107,23.245646039941423,51.85793712555098,5.417789431015656,LOW
2024-01-02 01:10:00,37.50400351669115,23.071125977294013,52.07855732472739,5.417789431015656,LOW
2024-01-02 01:20:00,39.92510061347603,23.143514095524772,52.02805033571204,5.417789431015656,LOW
2024-01-02 01:30:00,42.393569456311674,23.06114402818814,51.8509350548082,5.417789431015656,MEDIUM
2024-01-02 01:40:00,44.94845781879627,22.878250843712426,51.86883899984381,5.417789431015656,MEDIUM
2024-01-02 01:50:00,47.464625912782346,23.023605968339446,51.883855912488784,5.417789431015656,MEDIUM
2024-01-02 02:00:00,50.02714341292459,23.01757876820507,51.91777851823251,5.417789431015656,MEDIUM
2024-01-02 02:10:00,52.60325686545479,23.075311712303005,52.119450005649625,5.417789431015656,MEDIUM
2024-01-02 02:20:00,55.16818568759166,23.21591856841044,51.86801557564583,5.417789431015656,MEDIUM
2024-01-02 02:30:00,57.69620958836701,23.378643908094027,51.836416043084434,5.417789431015656,MEDIUM
2024-01-02 02:40:00,60.159435483877125,23.27551311006384,51.55481659725241,5.417789431015656,LOW
2024-01-02 02:50:00,62.69122767992466,23.35974652936746,51.55551875807986,5.417789431015656,LOW
2024-01-02 03:00:00,65.22878805115018,23.301523312035762,51.53547745544048,5.417789431015656,LOW
2024-01-02 03:10:00,67.69726897399036,23.213010500732008,51.521759792879024,5.417789431015656,LOW
2024-01-02 03:20:00,70.26293017375653,23.314071842668735,51.667551007752856,5.417789431015656,LOW
2024-01-02 03:30:00,72.69889338688834,23.332774761761623,51.46904194587509,5.417789431015656,LOW
2024-01-02 03:40:00,75.20456074687176,23.290477374974966,51.19607333934021,5.417789431015656,LOW
2024-01-02 03:50:00,77.79134325894654,23.350512164975743,51.46903422638428,5.417789431015656,LOW
2024-01-02 04:00:00,80.0,23.503752651424236,51.33688812636588,5.417789431015656,LOW
2024-01-02 04:10:00,80.0,23.477634532819632,51.449288189790245,5.417789431015656,LOW
2024-01-02 04:20:00,80.0,23.623854982918814,51.662019678759954,5.417789431015656,LOW
2024-01-02 04:30:00,80.0,23.716153041423205,51.78050383539718,5.417789431015656,LOW
2024-01-02 04:40:00,80.0,23.553478263046642,51.98950428026696,5.417789431015656,LOW
2024-01-02 04:50:00,80.0,23.747620906484507,51.97747585017992,5.417789431015656,LOW
2024-01-02 05:00:00,80.0,23.84584272802227,52.00968046932882,5.417789431015656,LOW
2024-01-02 05:10:00,80.0,23.80526818078059,52.272197022753545,5.417789431015656,LOW
2024-01-02 05:20:00,80.0,23.879506606109324,52.20316281753759,5.417789431015656,LOW
2024-01-02 05:30:00,80.0,23.85735218448258,52.34042638943857,5.417789431015656,LOW
2024-01-02 05:40:00,80.0,24.00697767589696,52.522826368383924,5.417789431015656,LOW
2024-01-02 05:50:00,80.0,23.895752237161254,52.55585994396469,5.417789431015656,LOW
2024-01-02 06:00:00,80.0,23.904437829621934,52.29333867984906,5.417789431015656,LOW
2024-01-02 06:10:00,80.0,24.03895086256806,52.20249910640141,5.417789431015656,LOW
2024-01-02 06:20:00,80.0,23.945950277597685,51.90555162244956,5.417789431015656,LOW
2024-01-02 06:30:00,80.0,24.08791096060846,52.011517994128056,5.417789431015656,LOW
2024-01-02 06:40:00,80.0,24.215157515092404,52.11688275382268,5.417789431015656,LOW
2024-01-02 06:50:00,80.0,24.229733987652466,52.25620107824088,5.417789431015656,LOW
2024-01-02 07:00:00,80.0,24.3820826894707,52.00333274743557,5.417789431015656,LOW
2024-01-02 07:10:00,80.0,24.501085172048974,51.98180605589557,5.417789431015656,LOW
2024-01-02 07:20:00,80.0,24.617540622374783,52.12094063714964,5.417789431015656,LOW
2024-01-02 07:30:00,80.0,24.80224032609665,52.38942791898817,5.417789431015656,LOW
2024-01-02 07:40:00,80.0,24.79468166089078,52.418859057027205,5.417789431015656,LOW
2024-01-02 07:50:00,80.0,24.693939177446453,52.559619675597546,5.417789431015656,LOW
2024-01-02 08:00:00,80.0,24.854802526903686,52.81734457643988,5.417789431015656,LOW
2024-01-02 08:10:00,80.0,24.934842101993702,52.84857788826315,5.417789431015656,LOW
2024-01-02 08:20:00,80.0,25.076593035978572,52.85481964398467,5.417789431015656,LOW
2024-01-02 08:30:00,80.0,25.015234821143697,53.11445867647298,5.417789431015656,LOW
2024-01-02 08:40:00,80.0,25.064987667295053,53.35696996667055,5.417789431015656,LOW
2024-01-02 08:50:00,80.0,25.04377495577036,53.37087741380314,5.417789431015656,LOW
2024-01-02 09:00:00,80.0,25.142290313019764,53.47230600017914,5.417789431015656,LOW
2024-01-02 09:10:00,80.0,25.22907001241611,53.25551742543254,5.417789431015656,LOW
2024-01-02 09:20:00,80.0,25.185233187012816,53.5318687861101,5.417789431015656,LOW
2024-01-02 09:30:00,80.0,25.173439327686133,53.40866654454052,5.417789431015656,LOW
2024-01-02 09:40:00,80.0,24.981326926027833,53.56773399250576,5.417789431015656,LOW
2024-01-02 09:50:00,80.0,25.097999816071074,53.79686905740797,5.417789431015656,LOW
2024-01-02 10:00:00,80.0,25.251427985061127,53.70625033362913,5.417789431015656,LOW
2024-01-02 10:10:00,80.0,25.309420748632583,53.99446451698294,5.417789431015656,LOW
2024-01-02 10:20:00,80.0,25.144556732541613,54.11585483651638,5.417789431015656,LOW
2024-01-02 10:30:00,80.0,25.150679317489715,54.12612287283656,5.417789431015656,LOW
2024-01-02 10:40:00,80.0,25.16799986030223,54.040609495790896,5.417789431015656,LOW
2024-01-02 10:50:00,80.0,24.98760975429899,54.194523260670984,5.417789431015656,LOW
2024-01-02 11:00:00,80.0,25.057336528851735,54.178437515789525,5.417789431015656,LOW
2024-01-02 11:10:00,80.0,24.862350798943762,53.917669726846576,5.417789431015656,LOW
2024-01-02 11:20:00,80.0,24.672226695015265,54.03158342573794,5.417789431015656,LOW
2024-01-02 11:30:00,80.0,24.786941567080746,54.20795637176048,5.417789431015656,LOW
2024-01-02 11:40:00,80.0,24.809421052724513,53.918953365353126,5.417789431015656,LOW
2024-01-02 11:50:00,80.0,24.6997355205445,53.88073999658638,5.417789431015656,LOW
2024-01-02 12:00:00,80.0,24.53920768101776,53.652266299890485,5.417789431015656,LOW
2024-01-02 12:10:00,80.0,24.59604392078416,53.48874512526625,5.417789431015656,LOW
2024-01-02 12:20:00,80.0,24.701812972743802,53.6390639850947,5.417789431015656,LOW
2024-01-02 12:30:00,80.0,24.721138410844077,53.452559798545934,5.417789431015656,LOW
2024-01-02 12:40:00,80.0,24.917517268468888,53.5510958874086,5.417789431015656,LOW
2024-01-02 12:50:00,80.0,24.764257799486224,53.506032381226234,5.417789431015656,LOW
2024-01-02 13:00:00,80.0,24.673027855281653,53.44772240728582,5.417789431015656,LOW
2024-01-02 13:10:00,80.0,24.846032552334126,53.57269947509205,5.417789431015656,LOW
2024-01-02 13:20:00,80.0,24.811975176972755,53.303046235452,5.417789431015656,LOW
2024-01-02 13:30:00,80.0,24.851651271386903,53.577768209231884,5.417789431015656,LOW
2024-01-02 13:40:00,80.0,24.969604745781844,53.335394162965315,5.417789431015656,LOW
2024-01-02 13:50:00,80.0,24.862936411593633,53.14107922976678,5.417789431015656,LOW
2024-01-02 14:00:00,80.0,24.715917168203113,53.00021447171798,5.417789431015656,LOW
2024-01-02 14:10:00,80.0,24.556799129156552,52.95245143722338,5.417789431015656,LOW
2024-01-02 14:20:00,80.0,24.74947283453173,52.89528878713401,5.417789431015656,LOW
2024-01-02 14:30:00,80.0,24.669920808064276,52.87083569652957,5.417789431015656,LOW
2024-01-02 14:40:00,80.0,24.660169628699055,52.81290196266919,5.417789431015656,LOW
2024-01-02 14:50:00,80.0,24.651034369829517,53.008627659024256,5.417789431015656,LOW
2024-01-02 15:00:00,80.0,24.61000074551933,53.19826407029334,5.417789431015656,LOW
2024-01-02 15:10:00,80.0,24.58441516452486,53.35114736752889,5.417789431015656,LOW
2024-01-02 15:20:00,80.0,24.418305366564816,53.44205100662288,5.417789431015656,LOW
2024-01-02 15:30:00,80.0,24.282485058850728,53.1434532485254,5.417789431015656,LOW
2024-01-02 15:40:00,80.0,24.107146668744285,52.8500623213013,5.417789431015656,LOW
2024-01-02 15:50:00,80.0,23.983914976691892,53.038985311113386,5.417789431015656,LOW
2024-01-02 16:00:00,80.0,23.792570977789396,52.97418764796011,5.417789431015656,LOW
2024-01-02 16:10:00,80.0,23.75281870890896,52.76843075855971,5.417789431015656,LOW
2024-01-02 16:20:00,80.0,23.61920524200336,52.60219654105665,5.417789431015656,LOW
2024-01-02 16:30:00,80.0,23.49018412887014,52.45996509310104,5.417789431015656,LOW
2024-01-02 16:40:00,80.0,23.62483014714183,52.26958048914167,5.417789431015656,LOW
2024-01-02 16:50:00,80.0,23.731399499742544,52.23482893339359,5.417789431015656,LOW
2024-01-02 17:00:00,80.0,23.56969213426745,52.51513008298336,5.417789431015656,LOW
2024-01-02 17:10:00,80.0,23.661668077214376,52.24967082920382,5.417789431015656,LOW
2024-01-02 17:20:00,80.0,23.76344502731188,52.18999260027122,5.417789431015656,LOW
2024-01-02 17:30:00,80.0,23.94488888129799,52.07864148435424,5.417789431015656,LOW
2024-01-02 17:40:00,80.0,23.812161846643406,51.78835052996232,5.417789431015656,LOW
2024-01-02 17:50:00,80.0,23.675550587673737,51.9786242571595,5.417789431015656,LOW
2024-01-02 18:00:00,80.0,23.655327282245423,52.04614470905753,5.417789431015656,LOW
2024-01-02 18:10:00,80.0,23.537119182505464,51.98333870608472,5.417789431015656,LOW
2024-01-02 18:20:00,80.0,23.489316055420197,51.70060360247997,5.417789431015656,LOW
2024-01-02 18:30:00,80.0,23.57042440293688,51.86400740265688,5.417789431015656,LOW
2024-01-02 18:40:00,80.0,23.48351204105497,51.57648745834461,5.417789431015656,LOW
2024-01-02 18:50:00,80.0,23.500462413803785,51.8219642049881,5.417789431015656,LOW
2024-01-02 19:00:00,80.0,23.57399488700352,51.54128902498602,5.417789431015656,LOW
2024-01-02 19:10:00,80.0,23.423179801254758,51.66584642635156,5.417789431015656,LOW
2024-01-02 19:20:00,80.0,23.323302695515878,51.61903919521792,5.417789431015656,LOW
2024-01-02 19:30:00,80.0,23.50221060115927,51.672288249249334,5.417789431015656,LOW
2024-01-02 19:40:00,80.0,23.698964668319107,51.7991527422931,5.417789431015656,LOW
2024-01-02 19:50:00,80.0,23.87321369109652,51.98588425173817,5.417789431015656,LOW
2024-01-02 20:00:00,80.0,24.008669359000326,52.029282191362036,5.417789431015656,LOW
2024-01-02 20:10:00,80.0,23.861501253901036,52.214332840595965,5.417789431015656,LOW
2024-01-02 20:20:00,80.0,23.761645170370993,52.057998484086994,5.417789431015656,LOW
2024-01-02 20:30:00,80.0,23.90992598096526,52.11167375036316,5.417789431015656,LOW
2024-01-02 20:40:00,80.0,23.904648594882396,52.10429828814358,5.417789431015656,LOW
2024-01-02 20:50:00,80.0,23.716616609605783,51.85945840837857,5.417789431015656,LOW
2024-01-02 21:00:00,80.0,23.620359308409753,51.76110972167385,5.417789431015656,LOW
2024-01-02 21:10:00,80.0,23.668499689329845,51.83259292202396,5.417789431015656,LOW
2024-01-02 21:20:00,80.0,23.811444185726383,51.79565075253928,5.417789431015656,LOW
2024-01-02 21:30:00,80.0,23.62657473990722,51.5000793605632,5.417789431015656,LOW
2024-01-02 21:40:00,80.0,23.446750513336834,51.35360695222451,5.417789431015656,LOW
2024-01-02 21:50:00,80.0,23.33450295488703,51.23454434856128,5.417789431015656,LOW
2024-01-02 22:00:00,80.0,23.17422798521136,50.9415550539253,5.417789431015656,LOW
2024-01-02 22:10:00,80.0,23.19041587863766,50.80914273170035,5.417789431015656,LOW
2024-01-02 22:20:00,80.0,23.37113413386363,50.576620256455946,5.417789431015656,LOW
2024-01-02 22:30:00,80.0,23.46170091975786,50.77384201172035,5.417789431015656,LOW
2024-01-02 22:40:00,80.0,23.53828255560476,50.52829817850797,5.417789431015656,LOW
2024-01-02 22:50:00,80.0,23.4220255947478,50.73922331081166,5.417789431015656,LOW
2024-01-02 23:00:00,80.0,23.541445016067854,50.78513987503863,5.417789431015656,LOW
2024-01-02 23:10:00,80.0,23.50599695425824,50.661564498830835,5.417789431015656,LOW
2024-01-02 23:20:00,80.0,23.321356242659025,50.79505950381215,5.417789431015656,LOW
2024-01-02 23:30:00,80.0,23.227240753963017,50.62141926402263,5.417789431015656,LOW
2024-01-02 23:40:00,80.0,23.329257872917758,50.70089801778464,5.417789431015656,LOW
2024-01-02 23:50:00,80.0,23.28861110948203,50.82593707994806,5.417789431015656,LOW
2024-01-03 00:00:00,80.0,23.31248623530224,50.80329540921296,4.1037628578097305,LOW
2024-01-03 00:10:00,80.0,23.206982209455372,50.69923316184773,4.1037628578097305,LOW
2024-01-03 00:20:00,80.0,23.346465753900443,50.87324501572966,4.1037628578097305,LOW
2024-01-03 00:30:00,80.0,23.286519179838823,50.91009887175179,4.1037628578097305,LOW
2024-01-03 00:40:00,80.0,23.279171434801498,50.978282113872595,4.1037628578097305,LOW
2024-01-03 00:50:00,80.0,23.443793217154255,51.20696059508005,4.1037628578097305,LOW
2024-01-03 01:00:00,80.0,23.351591574392714,51.362629153013415,4.1037628578097305,LOW
2024-01-03 01:10:00,80.0,23.52177575933963,51.09641657780038,4.1037628578097305,LOW
2024-01-03 01:20:00,80.0,23.586361436934226,51.08609580486323,4.1037628578097305,LOW
2024-01-03 01:30:00,80.0,23.684482212932334,50.91400568081613,4.1037628578097305,LOW
2024-01-03 01:40:00,80.0,23.73804118287497,50.90381146607504,4.1037628578097305,LOW
2024-01-03 01:50:00,80.0,23.93717311750478,50.942698661953735,4.1037628578097305,LOW
2024-01-03 02:00:00,80.0,24.131777464006948,51.08276293524606,4.1037628578097305,LOW
2024-01-03 02:10:00,80.0,24.183029254272785,51.124506156708,4.1037628578097305,LOW
